,BC,CC,DC,EC,S+,S-,C
3487,0.00011116756992781089,0.004407365832365543,0.00046118997996426585,1.2630784038437675e-08,0.20106816740664155,0.001451310399348438,0.007166275634676321
3723,7.165527943566531e-05,0.004406798238568714,0.0003689519839714127,1.2625941748517544e-08,0.201128283464727,0.0014245848598305785,0.007033150760165569
3861,0.0003670204061727307,0.004409069491365297,0.0007379039679428254,1.2564636126950175e-08,0.20075524481180299,0.001593629947870055,0.007875655101926253
3961,5.173711298180592e-05,0.004406514496489095,0.0003228329859749861,1.2623801389729021e-08,0.20115851011745486,0.0014136999330323086,0.0069787456664464065
3980,0.010044764982508276,0.003820980215787624,0.002721020881789169,9.44471252254394e-09,0.1909435770832747,0.010425553690182054,0.05177334604433962
3989,0.00019770026220157486,0.003809707005398137,0.0002767139879785595,9.366221409423953e-09,0.2010393652488776,0.0008450554970465504,0.004185838084604214
4011,8.275440025181041e-09,0.0038092829035384686,0.00018447599198570636,9.420421596487629e-09,0.20125239920190405,0.0008002082920938477,0.003960395770282838
4031,0.0006920932552739451,0.00381076767330988,0.0005073089779606925,9.369950176499825e-09,0.20050667094084598,0.0011468315442557725,0.005687139227053598
686,0.012028568872530388,0.003676277215565757,0.00784022965939252,1.8706628969738874e-12,0.18786556218845776,0.014347956394439773,0.07095448659906395
687,1.5087116461524976e-06,0.003026336634163445,0.0012913319438999445,1.4369788342404883e-13,0.20100681150003388,0.001245224760136069,0.006156797148555059
688,5.561491213622342e-06,0.003028613384297568,0.0020753549098391963,2.0147003299011201e-13,0.20082133586640352,0.002029257344653119,0.010003704265936116
689,3.3574642387877377e-08,0.003022060259868062,0.0003689519839714127,1.3481691136739652e-14,0.20122556589145113,0.00032283433836849656,0.0016017707806183438
690,1.9243686030072958e-08,0.003022193713622086,0.0004150709819678393,3.1261439634815837e-14,0.20121462043568578,0.00036895352820689455,0.0018302757558658074
691,1.1723540035673143e-07,0.003021793387715125,0.0002767139879785595,1.3615065807254884e-14,0.20124743357722527,0.00023059598436140486,0.0011445217370011928
692,0.0,0.003021126413498086,4.611899799642659e-05,1.2770530697477084e-14,0.2013025926059788,0.0,0.0
693,1.3964281767461182e-07,0.0030231282200270404,0.0006456659719499722,6.846559776566321e-14,0.20115985082821725,0.0005995503320875983,0.0029716103866269643
694,5.978188223126135e-06,0.003028613384297568,0.002490425891807036,2.0679177789600944e-13,0.2007260168593734,0.0024443256707313474,0.012030917703301895
695,2.387424101659713e-06,0.0030267381648300447,0.0018908789178534902,1.3272085025696852e-13,0.20086689874747302,0.0018447700001512093,0.00910046279796525
696,8.595456599145674e-07,0.003025533892350669,0.0014296889378892243,1.5926611922622555e-13,0.2009752194239035,0.0013835772270688535,0.0068372477498729245
697,0.0007950794604231229,0.003653121418008548,0.002398187895814183,1.735725566897616e-12,0.19996884274686683,0.002561990853651616,0.012649880554508604
698,0.04667468564387668,0.004596210654464213,0.0031360918637570083,2.2337525838445912e-10,0.15571539848532223,0.04680336636003851,0.2311063194355181
699,0.0,0.0030212597847859854,9.223799599285318e-05,1.2954215273716994e-14,0.201291563528853,4.611919084388662e-05,0.00022906388024786171
700,2.3183676341221476e-08,0.003021926817899595,0.0003228329859749861,2.785492795668618e-14,0.20123654521150078,0.0002767151465454813,0.0013731857945914689
701,4.955759241757213e-07,0.003024196935261694,0.0009684989579249585,8.483793690008716e-14,0.20108341704961208,0.0009223852037934897,0.004566132227411995
702,3.536765439333326e-08,0.003022060259868062,0.0003689519839714127,1.3465625793905971e-14,0.20122556415865644,0.00032283433855994823,0.0016017707953378103
703,0.0009226813000331095,0.0036513672648440555,0.0019831169138463437,1.6292182229178068e-12,0.19994082261311366,0.0022361809493292363,0.011060510888611454
704,4.6401574426907984e-08,0.003021659969313088,0.00023059498998213293,1.4784836582055565e-14,0.20125849124392026,0.00018447676941562105,0.0009157766649040256
705,1.4259441409892714e-05,0.003030490928794763,0.0031822108617534347,2.246150380879166e-13,0.20056155974757572,0.0031361382628543287,0.015396041749542733
706,1.781703142836867e-08,0.0030235288997116027,0.0008301419639356786,9.502228538396788e-14,0.2011164339277082,0.0007840266471094171,0.003883233573996147
707,2.1533877151238956e-07,0.003022327179163228,0.00046118997996426585,1.4172481945113216e-14,0.20120348157435164,0.00041507277468019445,0.0020587032578442232
708,0.00024735512839481257,0.0036486419280786983,0.0013374509418963712,1.7139843094613464e-12,0.2007443995406556,0.0014568797033108105,0.007205096371091743
709,2.0008797346610933e-07,0.0030235288997116027,0.0007840229659392521,1.1251636942140639e-13,0.20112712400651173,0.0007379079060973461,0.0036554518586299754
710,7.377124160004152e-08,0.003022193713622086,0.0003689519839714127,5.011253531660791e-14,0.2012255238819809,0.0003228347586696271,0.0016017731965023018
711,2.945429746573808e-07,0.0030237960785124435,0.0009223799599285317,6.066935000844409e-14,0.20109445732777487,0.0008762650782001021,0.004338574758566983
712,5.249781524545801e-07,0.0030227276465249835,0.0005995469739535457,1.4470342134255302e-14,0.20117039408835702,0.000553430541370153,0.002743506090002005
713,0.002029240255260124,0.003656830170717186,0.003274448857746288,1.7222161107158975e-12,0.19857364791997134,0.003865753350106964,0.019095854492029385
714,4.171806944122815e-07,0.003022861159230218,0.0006456659719499722,1.4313394189413624e-14,0.20115958885408933,0.0005995496287709138,0.0029716107695505773
715,1.0605080704538727e-08,0.00302246065649305,0.00046118997996426585,4.380894919473529e-14,0.20120367629013894,0.00041507312655553083,0.0020587030112843357
716,2.62249603787001e-07,0.0030227276465249835,0.000553427975957119,3.105782901731399e-14,0.2011815643101857,0.0005073115727455697,0.0025153175678366848
717,0.0,0.0030215265626919265,0.00018447599198570636,2.3437687575117474e-14,0.20126953526411945,0.000138357572633835,0.0006869520885458926
718,1.5390723767753038e-06,0.003025132681119751,0.0013835699398927976,1.2168446190031912e-13,0.2009853078271706,0.0013374578277102899,0.006610515743896587
719,0.0013286523049387264,0.0036554629123476197,0.0029516158717713017,1.7327172036038954e-12,0.1993257213148569,0.0032572399089884746,0.016078548212104405
720,9.499448162245395e-07,0.0030236624832098674,0.0008301419639356786,6.618798761079297e-14,0.20111552944949027,0.0007840276431127403,0.003883255884276849
721,2.616312192576468e-08,0.003021793387715125,0.00023059498998213293,3.7339730030878155e-14,0.20125850763771513,0.00018447719956196627,0.0009157787237464955
722,2.469129407327183e-07,0.003022861159230218,0.0006456659719499722,5.603884281308305e-14,0.20115975345714135,0.0005995495344720143,0.002971607879201169
723,8.433465414660962e-08,0.0030227276465249835,0.000553427975957119,5.447157068286491e-14,0.201181736287368,0.0005073115119717497,0.0025153151224972486
724,4.792988933386967e-06,0.0030276754842051023,0.00216759290583205,1.5968876730508142e-13,0.2008009397964534,0.0021214894307295972,0.01045468181516037
725,2.1279702921894103e-08,0.003022060259868062,0.0003689519839714127,1.372481027516019e-14,0.20122557777347194,0.00032283433732395016,0.0016017706810137534
726,1.3232707448371359e-06,0.0030260690062332922,0.0016602839278713572,1.3243649296179529e-13,0.2009212262159581,0.0016141730393940269,0.007969831670556086
727,1.3260257051690924e-06,0.0030247315762826897,0.0011990939479070914,9.914703488843955e-14,0.20102856913696884,0.0011529813487929344,0.005702703070694527
728,3.4400703506684154e-06,0.003027541545895693,0.0017525219238642106,1.5019630909940413e-13,0.20089779967544244,0.001706418452026885,0.008422423125234661
729,7.307388096222747e-06,0.003645532234857089,0.0005995469739535457,1.629714237958254e-12,0.20115003821032545,0.0008343971190265423,0.0041309971120596
730,2.4345570873445404e-07,0.003023395328016087,0.0006917849699463988,6.482045739944883e-14,0.20114884785419737,0.0006456700043968857,0.0031996409577852523
731,2.682756379805571e-07,0.003024865266076117,0.0011990939479070914,1.350029340970488e-13,0.2010295891884376,0.0011529810432578317,0.00570267279685162
732,4.4614473450041496e-07,0.003022861159230218,0.0006456659719499722,1.4299565758835e-14,0.201159560853665,0.0005995496496243933,0.002971611285006228
733,1.8170501883861803e-07,0.003022060259868062,0.0003689519839714127,2.6129099111554786e-14,0.20122542273595287,0.00032283438775830895,0.0016017721629820487
734,1.5061140942699383e-06,0.003024196935261694,0.0010607369539178116,7.168967574439463e-14,0.20106079690530845,0.0010146237198891297,0.005021015008901148
735,7.723744023502307e-09,0.0030232617681217534,0.00023059498998213293,5.980152289711732e-14,0.20125849066297344,0.00018448835035886528,0.0009158341048295116
736,8.128255413304607e-07,0.003022861159230218,0.0006456659719499722,2.7694771870526385e-14,0.20115920637212487,0.0005995500346134336,0.0029716184084955526
737,2.2176110158340836e-07,0.0030232617681217534,0.0007379039679428254,8.165707086594838e-14,0.20113798569571223,0.0006917883011160965,0.003427582994404818
738,7.707737751016978e-07,0.0030245978983061005,0.0011529749499106649,7.539532274094424e-14,0.20103989582886644,0.0011068616641599614,0.005475535090876466
739,2.1842157898248985e-06,0.003025132681119751,0.0013374509418963712,1.2212029825744908e-13,0.20099543006157736,0.0012913400056976795,0.0063837096477847525
740,2.086759813382694e-07,0.003022060259868062,0.0003689519839714127,1.7439698566624333e-14,0.2012253966707973,0.0003228344040653559,0.0016017724509099906
741,4.099072850182335e-07,0.003023395328016087,0.0007840229659392521,8.071038984736191e-14,0.20112692430110943,0.0007379075700267879,0.0036554538162340408
742,5.290370587526451e-07,0.0030225941456131144,0.000553427975957119,2.7604107451649932e-14,0.20118130959086913,0.0005073113770036045,0.0025153197764410063
743,0.0,0.003021393167850079,0.00013835699398927976,1.3215458964223638e-14,0.20128054441435475,9.223838172182936e-05,0.00045804790717540045
744,0.0,0.0030212597847859854,9.223799599285318e-05,1.3575712954466973e-14,0.20129156352885294,4.611919084388662e-05,0.00022906388024786177
745,0.001471507626249306,0.003654096676008977,0.0026287828857963157,1.6719182829148749e-12,0.19926090676750008,0.0030391016443479827,0.015022746010770766
746,1.2962885696587157e-07,0.003022193713622086,0.0004150709819678393,2.5710416640168068e-14,0.20121451375193072,0.0003689535504770713,0.0018302768347742593
747,0.0010987345204914378,0.003654096676008977,0.0026287828857963157,1.775638786432139e-12,0.19962198124185865,0.002877155132607259,0.014208234089881549
748,5.760012340731791e-07,0.0030237960785124435,0.0008762609619321053,7.934897091933228e-14,0.20110503150894218,0.0008301464564615669,0.004110955133353687
749,0.0,0.0030212597847859854,9.223799599285318e-05,1.2866390451455505e-14,0.20129156352885302,4.611919084388662e-05,0.0002290638802478617
750,0.0,0.0030212597847859854,9.223799599285318e-05,1.3276025377767777e-14,0.201291563528853,4.611919084388662e-05,0.00022906388024786171
751,6.22023804110937e-08,0.0030227276465249835,0.000553427975957119,6.540727489122591e-14,0.20118175768099497,0.0005073115087752937,0.002515314839883374
752,1.0173227036108406e-06,0.003026336634163445,0.0017525219238642106,1.6726188725540757e-13,0.20090017341002667,0.0017064111833772653,0.008422288874775391
753,2.7889774141675617e-06,0.003645532234857089,0.0005995469739535457,1.6346800946549565e-12,0.20115440635223364,0.0008343697817598752,0.004130772995061757
754,1.011776073866189e-06,0.0030252664063730944,0.0013835699398927976,1.2616739720579477e-13,0.2009858148487594,0.0013374577321214002,0.006610498708628478
755,5.132405305445804e-07,0.0030237960785124435,0.0008762609619321053,5.76501189668917e-14,0.20110509219804898,0.0008301464152871569,0.004110953694796747
756,6.794727363532577e-08,0.00302246065649305,0.00046118997996426585,4.289678126170229e-14,0.20120362086771662,0.00041507313198151953,0.0020587036040524147
757,7.447896022662938e-08,0.0030215265626919265,0.00018447599198570636,1.3797282163926876e-14,0.20126946330220707,0.00013835759268013607,0.0006869524334526391
758,4.157151905014165e-07,0.0030237960785124435,0.0009223799599285317,5.861404294178869e-14,0.20109434014887181,0.0008762651273082746,0.00433857751780288
759,1.643151990553159e-07,0.00302246065649305,0.00046118997996426585,5.3725604448416677e-14,0.20120352772611325,0.00041507315894381873,0.002058704688564188
760,5.07777059909488e-07,0.003025400143449544,0.0013835699398927976,1.490274512777901e-13,0.2009862993286487,0.0013374578664708398,0.006610483538920273
761,3.1587992121034234e-08,0.003022193713622086,0.0003689519839714127,5.182151010553791e-14,0.20122556464852975,0.0003228347517862374,0.0016017728384189354
762,6.405584648062754e-08,0.003022861159230218,0.0005995469739535457,7.799008933401822e-14,0.20117083648724998,0.0005534306984780482,0.002743500849942378
763,6.077960873842704e-07,0.0030240633045367916,0.0006456659719499722,5.297651409872698e-14,0.201159376088176,0.0005995544751912962,0.002971637852744226
764,9.524078011629835e-07,0.003024865266076117,0.0012913319438999445,1.0009379406681618e-13,0.20100738458556203,0.0012452189232199041,0.006156751021332766
765,2.3767313235482368e-07,0.0030244642321447823,0.0006456659719499722,7.854851311370887e-14,0.20115972439660199,0.0005995563121998547,0.0029716418005335346
766,1.6844309923286923e-06,0.00302593521001778,0.001614164929874931,1.4115661072979425e-13,0.20093156618277538,0.001568054210259474,0.00774349209749634
767,1.0474342660443437e-07,0.003022060259868062,0.0003689519839714127,1.3557493792726997e-14,0.20122549711283153,0.00032283435361459554,0.0016017714027483337
768,8.393857631255656e-07,0.003022861159230218,0.0006456659719499722,2.6417620939731205e-14,0.2011591806955488,0.0005995500712101268,0.002971618967524287
769,4.0022242936957766e-05,0.0036459206565964595,0.0006917849699463988,1.6457499508440725e-12,0.20109659533024324,0.0008993632044244843,0.004452382171151857
770,2.8830777667095553e-06,0.0030247315762826897,0.001245212945903518,7.26927526641728e-14,0.20101628640998837,0.001199102833473229,0.0059298297620145185
771,1.030706055136299e-06,0.0030229946837303824,0.0006917849699463988,1.6656169184655324e-14,0.20114809625074698,0.0006456694975935717,0.0031996503717503046
772,0.00019112017487723522,0.0036465034444251986,0.0008301419639356786,1.601370261971165e-12,0.2009178388676143,0.0010209384717878437,0.005055683139409793
773,1.5446417160560398e-06,0.0030260690062332922,0.0016602839278713572,1.321990311503671e-13,0.20092101195698175,0.0016141732360496865,0.007969841064954995
774,0.0003996184036376061,0.003650198764999314,0.0017064029258677836,1.7225261001174781e-12,0.20051119485020838,0.0018198817579988802,0.008994573589517782
775,0.0,0.0030212597847859854,9.223799599285318e-05,1.2866390451455505e-14,0.20129156352885302,4.611919084388662e-05,0.0002290638802478617
776,1.3017355071266979e-05,0.0036447556396108083,0.0004150709819678393,1.5821817706754774e-12,0.2011882646937989,0.0007247126531746538,0.0035892326619961874
777,6.287176198769412e-07,0.0030235288997116027,0.0008301419639356786,5.971498176524641e-14,0.20111584322352943,0.000784026898993927,0.0038832461780096174
778,2.4438433553472584e-07,0.0030232617681217534,0.0007379039679428254,6.90207459587641e-14,0.20113796382276952,0.0006917883087381663,0.0034275834034984726
779,2.8590439657626203e-07,0.0030235288997116027,0.0008301419639356786,7.000595137133537e-14,0.2011161747033133,0.0007840266990361437,0.0038832388159619744
780,1.2910332819651349e-06,0.0030258014256332186,0.0015680459318785042,1.516096791903728e-13,0.20094264644138896,0.0015219346617319355,0.007517041516297468
781,5.4616675020434085e-06,0.003028345353554234,0.002398187895814183,1.9387158627019005e-13,0.20074754561282618,0.0023520863170787484,0.01158094820127747
782,1.4794772704518985e-06,0.0030237960785124435,0.0005995469739535457,3.766462332568529e-14,0.20116944607223064,0.0005534363924935515,0.0027435479095453256
783,2.779666819790694e-07,0.0030235288997116027,0.0008301419639356786,3.654757363621115e-14,0.2011161823786099,0.0007840266961817461,0.003883238654256729
784,3.111778921115151e-06,0.0030266043094362345,0.0018447599198570634,1.1987620932176643e-13,0.2008768369710933,0.0017986519552997586,0.008874541094374695
785,0.0,0.003021393167850079,0.00013835699398927976,1.3531292804297933e-14,0.20128054441435472,9.223838172182936e-05,0.0004580479071754005
786,1.7106516737767097e-07,0.003022193713622086,0.0004150709819678393,1.5794865991366005e-14,0.20121447370505707,0.00036895356736219226,0.0018302772819890074
787,1.281701947573386e-06,0.0030249989676879485,0.0013374509418963712,9.58303319374997e-14,0.20099630642478983,0.0012913383866253825,0.006383674039159665
788,2.6481408080579338e-08,0.0030215265626919265,0.00018447599198570636,1.3163771350273806e-14,0.20126950967766213,0.00013835757516808357,0.0006869521883889535
789,4.4551422478421073e-07,0.0030227276465249835,0.0005995469739535457,1.4477979642932044e-14,0.20117047090440146,0.0005534304716964224,0.002743504700836596
790,1.6550880050362083e-08,0.0030215265626919265,0.00018447599198570636,2.4787075632383656e-14,0.20126951927258288,0.00013835757362377584,0.0006869521480007682
791,2.7860648084776173e-08,0.003021926817899595,0.0003228329859749861,1.3633934786129016e-14,0.20123654069185024,0.00027671514697685064,0.0013731858275277482
792,7.524713302749576e-07,0.003024196935261694,0.0010607369539178116,1.1763876995582533e-13,0.20106152582883624,0.001014622881072122,0.005020992767081432
793,6.632156229709297e-07,0.0030237960785124435,0.0009223799599285317,4.530899024093617e-14,0.201094100805,0.0008762652796798637,0.004338583410362652
794,1.2903910658740113e-07,0.003022861159230218,0.0006456659719499722,5.541780829206803e-14,0.20115986740939512,0.0005995494975151758,0.0029716060182301265
795,8.23645474254382e-07,0.003023395328016087,0.0008301419639356786,3.499015270561822e-14,0.20111565790651412,0.0007840266816155806,0.003883248669828164
796,9.599510429210007e-08,0.003021926817899595,0.0003228329859749861,1.4155145039651035e-14,0.20123647484924143,0.00027671516222510176,0.0013731863517686166
797,1.2091150196357818e-06,0.003024865266076117,0.0011990939479070914,7.284827298308435e-14,0.20102867906147762,0.0011529816460374514,0.005702701431983021
798,0.00030034025253401504,0.0036443674660510215,0.0003228329859749861,1.521232038588764e-12,0.20093253539954894,0.0007451203312368314,0.0036946102360068734
799,4.809051650477447e-07,0.0030225941456131144,0.000553427975957119,4.147613613440944e-14,0.2011813561163932,0.0005073113290937445,0.002515318959261121
800,0.0004322278399835436,0.003650198764999314,0.0017064029258677836,1.7130319051388936e-12,0.20047963345889508,0.0018273192524099519,0.009032409553504388
801,0.0,0.003021126413498086,4.611899799642659e-05,1.2770530697477084e-14,0.2013025926059788,0.0,0.0
802,0.0,0.003021659969313088,0.00023059498998213293,1.3430400253851717e-14,0.20125853607978508,0.00018447676357991028,0.0009157764321334537
803,0.0005127444952779493,0.003646892073162748,0.0009223799599285317,1.5526817247336256e-12,0.20058509688855986,0.0011926117774278297,0.0059105229478149
804,0.0001465471665389628,0.0036461148985067735,0.0007379039679428254,1.6320791281116608e-12,0.20098270627232573,0.0009437442042512331,0.004673702736931462
805,0.0012353233290598698,0.0036558534532570588,0.003043853867764155,1.7342105495837707e-12,0.19939524035993542,0.0033038336053351847,0.01629920423761406
806,7.26918592497629e-07,0.0030229946837303824,0.0006917849699463988,1.4580993968764343e-14,0.2011483899472575,0.0006456690841122899,0.0031996436724230706
807,4.183329310917739e-07,0.003025132681119751,0.0009223799599285317,1.1666365055055877e-13,0.20109430593484004,0.0008762702200741937,0.00433860335874906
808,1.8505903262052587e-08,0.003022193713622086,0.0004150709819678393,1.741291386787749e-14,0.2012146211487307,0.0003689535281691513,0.001830275749204833
809,1.9652104831101446e-07,0.0030235288997116027,0.0008301419639356786,4.6786329780837174e-14,0.20111626113164782,0.0007840266715365685,0.0038832370179722087
810,0.00044010757303419255,0.0036492255862734424,0.0014758079358856509,1.646652866219514e-12,0.20052562582451539,0.0016224098452012527,0.008025850163847536
811,1.0394479207406616e-06,0.0036447556396108083,0.0004150709819678393,1.5882129714940136e-12,0.20119984172628383,0.0007245964798357598,0.0035884536130099775
812,4.0177082200175494e-08,0.003022193713622086,0.0003689519839714127,3.0962695998181974e-14,0.20122555634790132,0.00032283475274090024,0.0016017729091158772
813,2.9765666503759694e-07,0.003022327179163228,0.00046118997996426585,3.8347019607241335e-14,0.20120340201239978,0.0004150728255492272,0.002058704322026254
814,7.62769695064889e-07,0.003024865266076117,0.0011990939479070914,1.3085303374893656e-13,0.20102911083642833,0.0011529812643567578,0.005702687376397371
815,2.833524174749592e-06,0.003027809434365887,0.001798640921860637,1.8821310064161646e-13,0.2008877240925936,0.0017525369568861828,0.00864851312276121
816,1.2791465867494123e-07,0.003022193713622086,0.0004150709819678393,2.563583724319601e-14,0.20121451540864882,0.00036895354987878377,0.0018302768167695821
817,9.943236268911592e-07,0.003024330577797169,0.001106855951914238,1.1564577223762335e-13,0.20105048233405473,0.0010607422593425643,0.005248309496301065
818,1.2871047000042858e-06,0.003023395328016087,0.0007379039679428254,4.946268217611582e-14,0.2011369525180098,0.0006917898880840474,0.003427608376472548
819,0.00040885834292688286,0.003650198764999314,0.0017064029258677836,1.703122957681167e-12,0.2005022518422079,0.0018219330089638704,0.00900501840797763
820,3.213857731754312e-06,0.0030264704658812254,0.0017525219238642106,1.5058507355943715e-13,0.20089804404359965,0.0017064143204941547,0.00842239274630183
821,7.988233577248289e-08,0.003022193713622086,0.0004150709819678393,2.0167727044962544e-14,0.2012145618303607,0.00036895353635272806,0.0018302763283076057
822,9.105348439134911e-07,0.0030229946837303824,0.0006917849699463988,1.5109328227276515e-14,0.20114821243021017,0.0006456693169428645,0.0031996476372454425
823,0.0007628932928265361,0.0036539015827534507,0.002582663887799889,1.7520377143238682e-12,0.19995783866632863,0.0027233197698863657,0.013436472294208891
824,6.279778596979788e-06,0.003029149588145538,0.0026749018837927425,2.0243377988858401e-13,0.20068378838007891,0.0026288026300211767,0.012929856517792269
825,3.7548494438985515e-06,0.0036441734102754066,0.0002767139879785595,1.5525758206651796e-12,0.20123013038730403,0.0006643611280715069,0.003290635237667748
826,1.1765857155337109e-07,0.0030225941456131144,0.0005073089779606925,4.2964977288114035e-14,0.20119263345950214,0.0004611923304875537,0.0022870497431963315
827,3.6170021866276306e-06,0.0030274076194360855,0.0020753549098391963,1.9981720088391852e-13,0.200823247378991,0.00202924885663765,0.010003568574677645
828,0.0016039066495156862,0.003658394004649176,0.0036434008417177005,1.7758070517842744e-12,0.19890287112122984,0.0039898700713505535,0.01966492269707902
829,3.521436521598276e-06,0.003025667653078038,0.0015680459318785042,9.28226552431821e-14,0.20094049109738554,0.0015219377830410152,0.007517136840928966
830,0.0009597429197229078,0.0036537065103289805,0.0025365448898034626,1.7087092927198638e-12,0.199777690161894,0.0027428972225454797,0.013543794524646081
831,3.698883888625479e-07,0.0030231282200270404,0.0006917849699463988,6.816046225245872e-14,0.20114873195257799,0.0006456691810679072,0.0031996387285308705
832,1.98610560604345e-08,0.003021659969313088,0.00018447599198570636,2.396335126533814e-14,0.2012695129128819,0.00013835802420538847,0.0006869544053152056
833,1.1648272938301258e-06,0.0030229946837303824,0.0006917849699463988,2.645657041294266e-14,0.20114796658464154,0.0006456697256263358,0.0031996535541566145
834,1.5706059948211372e-06,0.0030270059111403486,0.0019831169138463437,1.716893602181318e-13,0.20084644078433747,0.001937007475799368,0.009552098518980283
835,5.534439514830892e-07,0.003023929685620897,0.0009223799599285317,8.35142840019735e-14,0.20109420379166193,0.0008762656207115398,0.004338582879274412
836,3.369384813109724e-07,0.0030225941456131144,0.000553427975957119,2.0560401958444555e-14,0.201181495278296,0.0005073112130483852,0.0025153166498119803
837,2.3653549268677837e-07,0.003022861159230218,0.0005995469739535457,7.613451195739071e-14,0.20117066975491935,0.0005534307453184979,0.0027435033491094705
838,3.9216870722995115e-07,0.003025400143449544,0.001014617955921385,1.2989652571794465e-13,0.20107266216452271,0.0009685084666980064,0.004793619358233644
839,6.046785212685261e-07,0.0030229946837303824,0.0006917849699463988,1.4577825494136024e-14,0.20114850812687096,0.0006456689580612323,0.003199641175916983
840,0.00025664131597492054,0.0036482529263272096,0.001245212945903518,1.6723686331782845e-12,0.2007569739939047,0.0013773085072219552,0.00681382935234788
841,0.0,0.0030212597847859854,9.223799599285318e-05,1.289210973507211e-14,0.20129156352885302,4.611919084388662e-05,0.0002290638802478617
842,1.8102996691729726e-06,0.0030262028142813238,0.0017064029258677836,1.297613717631834e-13,0.2009100753210293,0.0016602926754574767,0.00819612805109912
843,1.264467925778979e-07,0.0030229946837303824,0.0005995469739535457,6.67814928784943e-14,0.20117077301042194,0.000553431143860233,0.0027435039150629607
844,6.14167583665855e-08,0.0030231282200270404,0.0006456659719499722,7.968965325946196e-14,0.2011599264517535,0.0005995503189710194,0.0029716092079894543
845,6.328412635809895e-07,0.003024196935261694,0.0010607369539178116,1.182139312255159e-13,0.20106164153509326,0.0010146227994038254,0.005020989490009174
846,8.846292661777944e-08,0.003021926817899595,0.0002767139879785595,3.780977597974105e-14,0.20124745821823425,0.0002305963960641088,0.001144523638098221
847,5.271735564703605e-07,0.0030247315762826897,0.001245212945903518,1.1240255429179119e-13,0.20101856553033431,0.0011990994833699481,0.005929746460521564
848,1.4099790653567445e-06,0.0030240633045367916,0.0009684989579249585,1.1603097681659643e-13,0.2010825359016883,0.0009223857131632614,0.004566154654993549
849,2.8010779263360107e-06,0.0030264704658812254,0.0013835699398927976,1.1122475740769468e-13,0.20098405503806963,0.0013374645516472253,0.006610589690901091
850,5.078952798311707e-07,0.003022327179163228,0.00046118997996426585,2.7137524418882855e-14,0.201203198812434,0.0004150730295593104,0.002058707406661039
851,0.0,0.003021659969313088,0.00018447599198570636,4.8295224300217074e-14,0.20126953210272358,0.0001383580227798783,0.0006869543327903547
852,0.0,0.0030215265626919265,0.00018447599198570636,2.3437687575117474e-14,0.20126953526411945,0.000138357572633835,0.0006869520885458926
853,2.4645581415854452e-06,0.0030271398020599847,0.00202923591184277,1.5869543709283843e-13,0.2008349658535553,0.001983127562430686,0.009777863153280079
854,0.0,0.003021393167850079,0.00013835699398927976,1.4293773065215608e-14,0.20128054441435467,9.223838172182936e-05,0.0004580479071754006
855,0.0,0.0030215265626919265,0.00018447599198570636,2.3437687575117474e-14,0.20126953526411945,0.000138357572633835,0.0006869520885458926
856,0.00020243039829854126,0.0036505881818409422,0.001798640921860637,1.8399833150703186e-12,0.20068069975162092,0.001873107919364321,0.009247458445248638
890,6.15670080483363e-08,0.003624295749879369,0.0003228329859749861,1.5626187972099937e-12,0.20122313328437788,0.0006636142578969597,0.003287062008654133
857,0.00014925392307132908,0.0043083145511471285,0.000553427975957119,2.900393456317161e-10,0.20101116448938222,0.0013915791153851797,0.006875297689158412
858,0.0,0.0036166346057692825,0.00023059498998213293,1.5521302533664643e-12,0.2012453151577904,0.0006234271398336929,0.0030882797046139342
859,0.0,0.0036160613254238687,9.223799599285318e-05,1.5060789315156445e-12,0.20127834718376517,0.0005967197930388545,0.0029558865390118694
860,0.0234023713638521,0.005337511826935902,9.223799599285318e-05,9.202423267364915e-09,0.17873787761159468,0.023516776007720386,0.11627310218524714
861,4.6815346428167026e-08,0.0036196951734792475,0.00046118997996426585,1.5957804781179268e-12,0.20119037226178887,0.0007284013198016658,0.0036073977019642316
862,0.004754371748487799,0.004776491948979072,0.001106855951914238,5.0948448923460925e-09,0.19642176690418073,0.005177887771225461,0.02568401111382027
863,6.12393330943823e-08,0.0036198866309622418,0.0005073089779606925,1.605980519420691e-12,0.2011794174343738,0.0007557843603749811,0.003742707332142993
864,5.466672399745969e-08,0.0036181642423987383,0.00023059498998213293,1.5392148222627085e-12,0.20124523060800806,0.0006248884410404515,0.0030954974613584194
865,0.0,0.003937946754414646,0.00018447599198570636,3.99847402866255e-11,0.20124990352152408,0.000927201270115668,0.004586084418763567
866,3.889456811835089e-08,0.0036166346057692825,0.00023059498998213293,1.5376803731969015e-12,0.20124527757315847,0.0006234271410469761,0.003088280285592508
867,5.792808017626728e-08,0.0036172080679160745,0.0003689519839714127,1.5694992295867513e-12,0.2012123168573045,0.0006778897247509174,0.003357714751138256
868,0.0,0.003937946754414646,0.00018447599198570636,3.99847402866255e-11,0.20124990352152408,0.000927201270115668,0.004586084418763567
869,3.312299148556365e-08,0.0036229527075157296,0.0003228329859749861,1.5639375286330076e-12,0.20122318858923485,0.0006623937804743809,0.003281035588075585
870,9.268492828202767e-08,0.003617016893661653,0.0003228329859749861,1.5729981905864924e-12,0.20122325407112804,0.0006570054064336618,0.003254431157032893
871,5.395586896418039e-07,0.0036181642423987383,0.0003228329859749861,3.563227923085752e-12,0.201222798403167,0.0006580464204028336,0.00325957829717783
